date,Open,High,Low,Close,Adj Close,Volume,,Label
19-05-2015,32.672501,32.720001,32.41,32.517502,29.267601,178532800,,0
20-05-2015,32.5,32.744999,32.334999,32.514999,29.265354,145819600,,1
21-05-2015,32.517502,32.907501,32.4575,32.8475,29.564627,158921600,,1
22-05-2015,32.900002,33.2425,32.849998,33.134998,29.823383,182384000,,1
26-05-2015,33.150002,33.227501,32.279999,32.404999,29.166353,282790400,,0
27-05-2015,32.584999,33.064999,32.512501,33.009998,29.710884,183332800,,1
28-05-2015,32.965,32.987499,32.775002,32.945,29.652374,122933200,,0
29-05-2015,32.807499,32.862499,32.474998,32.57,29.314857,203538000,,0
01-06-2015,32.57,32.8475,32.512501,32.634998,29.373356,128451200,,1
02-06-2015,32.465,32.665001,32.330002,32.490002,29.242849,134670400,,1
03-06-2015,32.665001,32.735001,32.474998,32.529999,29.278858,123934000,,0
04-06-2015,32.395,32.645,32.227501,32.34,29.107843,153800400,,0
05-06-2015,32.375,32.422501,32.09,32.162498,28.948084,142507200,,0
08-06-2015,32.224998,32.302502,31.7075,31.950001,28.756819,210699200,,0
09-06-2015,31.674999,32.02,31.405001,31.855,28.671322,224301600,,1
10-06-2015,31.98,32.334999,31.9625,32.220001,28.999838,156349200,,1
11-06-2015,32.294998,32.544998,32.119999,32.147499,28.934586,141563600,,0
12-06-2015,32.047501,32.0825,31.7775,31.7925,28.615061,147544800,,0
15-06-2015,31.525,31.809999,31.4275,31.73,28.558805,175955600,,1
16-06-2015,31.7575,31.9625,31.592501,31.9,28.711817,125976400,,1
17-06-2015,31.93,31.969999,31.684999,31.825001,28.644318,131672400,,0
18-06-2015,31.807501,32.077499,31.805,31.969999,28.774822,141628800,,1
19-06-2015,31.9275,31.955,31.6,31.65,28.486795,218867600,,0
22-06-2015,31.872499,32.014999,31.77,31.9025,28.714069,136157200,,1
23-06-2015,31.870001,31.9025,31.719999,31.7575,28.583559,121075600,,0
24-06-2015,31.8025,32.450001,31.780001,32.0275,28.826574,221123600,,1
25-06-2015,32.215,32.299999,31.875,31.875,28.689314,127752400,,0
26-06-2015,31.9175,31.997499,31.627501,31.6875,28.520554,176267200,,0
29-06-2015,31.365,31.6175,31.120001,31.1325,28.021021,196645600,,0
30-06-2015,31.3925,31.530001,31.215,31.3575,28.223536,177482800,,0
01-07-2015,31.725,31.735001,31.497499,31.65,28.486795,120955200,,0
02-07-2015,31.6075,31.672501,31.442499,31.610001,28.450809,108844000,,1
06-07-2015,31.235001,31.557501,31.2125,31.5,28.351795,112241600,,1
07-07-2015,31.4725,31.5375,30.942499,31.422501,28.282051,187787200,,0
08-07-2015,31.120001,31.16,30.635,30.6425,27.579994,243046400,,0
09-07-2015,30.9625,31.014999,29.805,30.0175,27.01746,314380000,,0
10-07-2015,30.485001,30.9625,30.3025,30.82,27.739756,245418000,,1
13-07-2015,31.2575,31.440001,31.08,31.415001,28.275293,165762000,,1
14-07-2015,31.51,31.592501,31.26,31.4025,28.26404,127072400,,0
15-07-2015,31.43,31.7875,31.395,31.705,28.536308,134596800,,1
16-07-2015,31.934999,32.142502,31.8375,32.127499,28.916578,144889600,,1
17-07-2015,32.27,32.404999,32.077499,32.404999,29.166353,184658800,,1
20-07-2015,32.7425,33.2425,32.674999,33.017502,29.717644,235600800,,1
21-07-2015,33.212502,33.23,32.580002,32.6875,29.420614,307025600,,0
22-07-2015,30.497499,31.375,30.497499,31.305,28.176289,461802400,,1
23-07-2015,31.549999,31.772499,31.264999,31.290001,28.162783,203998000,,0
24-07-2015,31.33,31.434999,30.975,31.125,28.014277,168649200,,0
27-07-2015,30.772499,30.9025,30.530001,30.692499,27.624998,177822000,,0
28-07-2015,30.844999,30.977501,30.637501,30.844999,27.76226,134472400,,0
29-07-2015,30.7875,30.875,30.567499,30.747499,27.674503,148046800,,0
30-07-2015,30.58,30.6425,30.4275,30.592501,27.535,134513200,,1
31-07-2015,30.65,30.66,30.227501,30.325001,27.29423,171540000,,0
03-08-2015,30.375,30.6425,29.379999,29.610001,26.650692,279904000,,0
04-08-2015,29.355,29.424999,28.3125,28.66,25.795639,496554400,,0
05-08-2015,28.237499,29.360001,28.025,28.85,25.966644,397250400,,1
06-08-2015,28.9925,29.125,28.530001,28.782499,26.023146,211612000,,0
07-08-2015,28.645,29.0625,28.625,28.879999,26.111305,154681600,,1
10-08-2015,29.1325,29.997499,29.1325,29.93,27.060637,219806400,,1
11-08-2015,29.452499,29.545,28.3325,28.372499,25.652464,388331200,,0
12-08-2015,28.1325,28.855,27.407499,28.809999,26.048019,404870000,,1
13-08-2015,29.01,29.1,28.635,28.7875,26.027672,194143200,,0
14-08-2015,28.58,29.077499,28.502501,28.99,26.21076,171718000,,1
17-08-2015,29.01,29.4125,28.875,29.290001,26.482002,163538800,,1
18-08-2015,29.1075,29.360001,29.002501,29.125,26.332821,138242800,,1
19-08-2015,29.025,29.129999,28.67,28.752501,25.996029,193146000,,0
20-08-2015,28.52,28.5875,27.907499,28.1625,25.462595,274006400,,0
21-08-2015,27.6075,27.975,26.4125,26.440001,23.905222,513102000,,0
24-08-2015,23.717501,27.200001,23,25.780001,23.308495,648825200,,1
25-08-2015,27.7775,27.7775,25.875,25.934999,23.448635,414406400,,0
26-08-2015,26.772499,27.4725,26.262501,27.422501,24.793539,387098400,,1
27-08-2015,28.057501,28.309999,27.504999,28.23,25.523624,338464400,,1
28-08-2015,28.0425,28.327499,27.885,28.3225,25.607254,212657600,,1
31-08-2015,28.0075,28.6325,28,28.190001,25.487459,224917200,,1
01-09-2015,27.5375,27.969999,26.84,26.93,24.348255,307383600,,0
02-09-2015,27.557501,28.084999,27.282499,28.084999,25.392523,247555200,,1
03-09-2015,28.122499,28.195,27.51,27.592501,24.947237,212935600,,0
04-09-2015,27.2425,27.612499,27.127501,27.317499,24.698601,199985200,,1
08-09-2015,27.9375,28.139999,27.58,28.077499,25.385742,219374400,,1
09-09-2015,28.440001,28.504999,27.442499,27.5375,24.897511,340043200,,0
10-09-2015,27.567499,28.32,27.475,28.1425,25.444508,251571200,,1
11-09-2015,27.9475,28.5525,27.940001,28.5525,25.815201,199662000,,1
14-09-2015,29.145,29.2225,28.715,28.827499,26.063837,233453600,,0
15-09-2015,28.9825,29.1325,28.605,29.07,26.283094,173364800,,1
16-09-2015,29.0625,29.135,28.860001,29.102501,26.312477,148694000,,1
17-09-2015,28.915001,29.122499,28.43,28.48,25.749647,256450400,,0
18-09-2015,28.0525,28.575001,27.967501,28.362499,25.643415,297141200,,1
21-09-2015,28.4175,28.842501,28.415001,28.8025,26.041237,200888000,,1
22-09-2015,28.344999,28.545,28.129999,28.35,25.632118,201384800,,1
23-09-2015,28.407499,28.68,28.325001,28.58,25.840061,143026800,,1
24-09-2015,28.3125,28.875,28.092501,28.75,25.993771,200878000,,1
25-09-2015,29.110001,29.172501,28.504999,28.6775,25.928221,224607600,,0
28-09-2015,28.4625,28.6425,28.110001,28.110001,25.415123,208436000,,0
29-09-2015,28.2075,28.377501,26.965,27.264999,24.651138,293461600,,0
30-09-2015,27.5425,27.885,27.182501,27.575001,24.931412,265892000,,1
01-10-2015,27.2675,27.405001,26.827499,27.395,24.768669,255716400,,1
02-10-2015,27.002501,27.752501,26.887501,27.594999,24.949497,232079200,,1
05-10-2015,27.469999,27.842501,27.2675,27.695,25.039909,208258800,,1
06-10-2015,27.657499,27.934999,27.442499,27.827499,25.15971,192787200,,1
07-10-2015,27.934999,27.942499,27.352501,27.695,25.039909,187062400,,0
08-10-2015,27.547501,27.547501,27.0525,27.375,24.750593,247918400,,0
09-10-2015,27.5,28.07,27.372499,28.030001,25.342798,211064400,,1
12-10-2015,28.182501,28.1875,27.860001,27.9,25.225256,121868800,,0
13-10-2015,27.705,28.112499,27.67,27.9475,25.2682,132197200,,1
14-10-2015,27.8225,27.879999,27.389999,27.5525,24.911064,177849600,,0
15-10-2015,27.7325,28.025,27.622499,27.965,25.284021,150694000,,1
16-10-2015,27.945,28,27.6325,27.76,25.098679,156930400,,0
19-10-2015,27.700001,27.9375,27.5275,27.932501,25.254641,119036800,,1
20-10-2015,27.834999,28.5425,27.705,28.442499,25.715752,195871200,,1
21-10-2015,28.5,28.895,28.424999,28.440001,25.71349,167180800,,0
22-10-2015,28.5825,28.875,28.525,28.875,26.106783,166616400,,1
23-10-2015,29.174999,29.807501,29.0825,29.77,26.915985,237467600,,1
26-10-2015,29.52,29.532499,28.73,28.82,26.057058,265335200,,0
27-10-2015,28.85,29.135,28.497499,28.637501,25.892056,279537600,,0
28-10-2015,29.2325,29.825001,29.014999,29.817499,26.958931,342205600,,1
29-10-2015,29.674999,30.172501,29.567499,30.1325,27.243734,204909200,,1
30-10-2015,30.247499,30.305,29.862499,29.875,27.01092,197461200,,0
02-11-2015,30.200001,30.34,29.9025,30.295,27.390656,128813200,,1
03-11-2015,30.1975,30.872499,30.174999,30.6425,27.704836,182076000,,1
04-11-2015,30.782499,30.955,30.405001,30.5,27.575996,179544400,,0
05-11-2015,30.4625,30.672501,30.045,30.23,27.448879,158210800,,0
06-11-2015,30.2775,30.452499,30.155001,30.264999,27.480654,132169200,,0
09-11-2015,30.24,30.452499,30.012501,30.1425,27.369432,135485600,,0
10-11-2015,29.225,29.5175,29.014999,29.192499,26.506824,236511600,,0
11-11-2015,29.092501,29.355,28.8025,29.0275,26.357004,180872000,,0
12-11-2015,29.065001,29.205,28.9125,28.93,26.268478,130102400,,0
13-11-2015,28.799999,28.8925,28.067499,28.084999,25.501221,183249600,,0
16-11-2015,27.844999,28.559999,27.75,28.545,25.918892,152426800,,1
17-11-2015,28.73,28.762501,28.33,28.422501,25.807661,110467600,,0
18-11-2015,28.940001,29.372499,28.875,29.3225,26.624872,186698800,,1
19-11-2015,29.41,29.9375,29.190001,29.695,26.963097,173183200,,1
20-11-2015,29.799999,29.98,29.7125,29.825001,27.081133,137148400,,1
23-11-2015,29.817499,29.932501,29.334999,29.4375,26.729288,129930000,,0
24-11-2015,29.3325,29.8375,29.280001,29.719999,26.985794,171212800,,1
25-11-2015,29.8025,29.807501,29.48,29.5075,26.792847,85553200,,0
27-11-2015,29.5725,29.602501,29.4,29.452499,26.742907,52185600,,0
30-11-2015,29.497499,29.852501,29.4375,29.575001,26.854137,156721200,,1
01-12-2015,29.6875,29.702499,29.215,29.334999,26.636213,139409600,,0
02-12-2015,29.334999,29.5275,29.02,29.07,26.395597,133546400,,0
03-12-2015,29.137501,29.1975,28.555,28.799999,26.150433,166278000,,0
04-12-2015,28.8225,29.8125,28.7775,29.7575,27.019842,231108000,,1
07-12-2015,29.745001,29.965,29.452499,29.57,26.849596,128336800,,0
08-12-2015,29.379999,29.65,29.215,29.557501,26.838247,137238000,,1
09-12-2015,29.41,29.422501,28.77,28.905001,26.245775,185445600,,0
10-12-2015,29.01,29.235001,28.877501,29.0425,26.370626,116850800,,1
11-12-2015,28.797501,28.8475,28.2125,28.295,25.691895,187544800,,0
14-12-2015,28.045,28.17,27.4475,28.120001,25.532997,257274800,,1
15-12-2015,27.985001,28.200001,27.5875,27.622499,25.081264,213292400,,0
16-12-2015,27.7675,27.997499,27.200001,27.834999,25.274216,224954000,,1
17-12-2015,28.004999,28.0625,27.245001,27.245001,24.738491,179091200,,0
18-12-2015,27.227501,27.379999,26.452499,26.5075,24.068846,385813200,,0
21-12-2015,26.82,26.842501,26.3925,26.8325,24.363949,190362400,,1
22-12-2015,26.85,26.93,26.612499,26.807501,24.341244,131157600,,0
23-12-2015,26.817499,27.2125,26.799999,27.1525,24.654501,130629600,,1
24-12-2015,27.25,27.25,26.987499,27.0075,24.522842,54281600,,0
28-12-2015,26.897499,26.922501,26.545,26.705,24.248175,106816800,,0
29-12-2015,26.74,27.3575,26.715,27.184999,24.684011,123724800,,1
30-12-2015,27.145,27.174999,26.795,26.83,24.361673,100855200,,0
31-12-2015,26.752501,26.7575,26.205,26.315001,23.894054,163649200,,0
04-01-2016,25.6525,26.342501,25.5,26.3375,23.914478,270597600,,1
05-01-2016,26.4375,26.4625,25.602501,25.6775,23.315197,223164000,,0
06-01-2016,25.139999,25.592501,24.967501,25.174999,22.858932,273829600,,1
07-01-2016,24.67,25.032499,24.1075,24.112499,21.89418,324377600,,0
08-01-2016,24.637501,24.7775,24.190001,24.24,22.009951,283192000,,0
11-01-2016,24.7425,24.764999,24.334999,24.6325,22.366341,198957600,,0
12-01-2016,25.137501,25.172501,24.709999,24.99,22.69095,196616800,,0
13-01-2016,25.08,25.297501,24.325001,24.3475,22.107559,249758400,,0
14-01-2016,24.49,25.120001,23.934999,24.879999,22.591074,252680400,,1
15-01-2016,24.049999,24.4275,23.84,24.282499,22.04854,319335600,,1
19-01-2016,24.602501,24.6625,23.875,24.165001,21.941851,212350800,,0
20-01-2016,23.775,24.547501,23.355,24.1975,21.971359,289337600,,1
21-01-2016,24.264999,24.469999,23.735001,24.075001,21.860128,208646000,,0
22-01-2016,24.657499,25.365,24.592501,25.355,23.022371,263202000,,1
25-01-2016,25.379999,25.3825,24.8025,24.860001,22.572912,207178000,,0
26-01-2016,24.9825,25.219999,24.5175,24.997499,22.697754,300308000,,1
27-01-2016,24.01,24.157499,23.334999,23.355,21.206364,533478800,,0
28-01-2016,23.4475,23.629999,23.0975,23.522499,21.358456,222715200,,1
29-01-2016,23.6975,24.334999,23.5875,24.334999,22.096209,257666000,,1
01-02-2016,24.1175,24.1775,23.85,24.1075,21.889641,163774000,,0
02-02-2016,23.855,24.01,23.57,23.620001,21.446983,149428800,,0
03-02-2016,23.75,24.209999,23.52,24.0875,21.871481,183857200,,1
04-02-2016,23.965,24.3325,23.797501,24.15,22.047216,185886800,,1
05-02-2016,24.129999,24.23,23.422501,23.504999,21.45837,185672400,,0
08-02-2016,23.282499,23.924999,23.26,23.752501,21.684326,216085600,,1
09-02-2016,23.5725,23.985001,23.4825,23.747499,21.679768,177324800,,1
10-02-2016,23.98,24.0875,23.525,23.567499,21.515434,169374400,,0
11-02-2016,23.4475,23.68,23.147499,23.424999,21.385342,200298800,,0
12-02-2016,23.547501,23.625,23.252501,23.497499,21.451527,161405600,,0
16-02-2016,23.754999,24.2125,23.6525,24.16,22.056349,196231600,,1
17-02-2016,24.1675,24.5525,24.0375,24.530001,22.394133,179452800,,1
18-02-2016,24.709999,24.7225,24.022499,24.065001,21.96962,156084000,,0
19-02-2016,24,24.190001,23.950001,24.01,21.919407,141496800,,1
22-02-2016,24.077499,24.225,23.98,24.219999,22.111126,137123200,,1
23-02-2016,24.1,24.125,23.637501,23.672501,21.611292,127770400,,0
24-02-2016,23.495001,24.094999,23.33,24.025,21.933104,145022800,,1
25-02-2016,24.012501,24.190001,23.8125,24.190001,22.083736,110330800,,1
26-02-2016,24.299999,24.504999,24.145,24.227501,22.117968,115964400,,0
29-02-2016,24.215,24.557501,24.1625,24.172501,22.067753,140865200,,0
01-03-2016,24.4125,25.192499,24.355,25.1325,22.944166,201628400,,1
02-03-2016,25.127501,25.2225,24.91,25.1875,22.994383,132678400,,1
03-03-2016,25.145,25.4275,25.112499,25.375,23.165554,147822800,,1
04-03-2016,25.592501,25.9375,25.342501,25.752501,23.510185,184220400,,1
07-03-2016,25.5975,25.7075,25.24,25.467501,23.250006,143315600,,0
08-03-2016,25.195,25.440001,25.1,25.2575,23.058287,126247600,,1
09-03-2016,25.327499,25.395,25.067499,25.280001,23.078821,108806800,,0
10-03-2016,25.352501,25.559999,25.0375,25.2925,23.090235,134054400,,0
11-03-2016,25.559999,25.57,25.375,25.565001,23.339012,109632800,,1
14-03-2016,25.477501,25.727501,25.445,25.629999,23.398355,100304400,,1
15-03-2016,25.99,26.295,25.9625,26.145,23.868511,160270800,,1
16-03-2016,26.1525,26.577499,26.147499,26.4925,24.185749,153214000,,1
17-03-2016,26.379999,26.6175,26.24,26.450001,24.146952,137682800,,1
18-03-2016,26.584999,26.625,26.297501,26.48,24.174343,176820800,,0
21-03-2016,26.4825,26.9125,26.285,26.477501,24.172062,142010800,,0
22-03-2016,26.3125,26.8225,26.3025,26.68,24.356928,129777600,,1
23-03-2016,26.620001,26.7675,26.475,26.532499,24.222269,102814000,,0
24-03-2016,26.3675,26.5625,26.2225,26.4175,24.117277,104532000,,1
28-03-2016,26.5,26.547501,26.264999,26.297501,24.00773,77645600,,0
29-03-2016,26.2225,26.9475,26.219999,26.92,24.576023,124760400,,1
30-03-2016,27.1625,27.605,27.15,27.389999,25.005102,182404400,,1
31-03-2016,27.43,27.475,27.219999,27.247499,24.875011,103553600,,0
01-04-2016,27.195,27.5,27.049999,27.497499,25.103245,103496000,,1
04-04-2016,27.605,28.047501,27.567499,27.780001,25.361149,149424800,,1
05-04-2016,27.377501,27.682501,27.355,27.452499,25.062168,106314800,,1
06-04-2016,27.557501,27.745001,27.299999,27.74,25.324629,105616400,,1
07-04-2016,27.487499,27.605,27.030001,27.135,24.77231,127207600,,0
08-04-2016,27.227501,27.442499,27.0425,27.165001,24.799696,94326800,,0
11-04-2016,27.2425,27.6525,27.2075,27.254999,24.881857,117630000,,1
12-04-2016,27.334999,27.625,27.165001,27.610001,25.20595,108929200,,1
13-04-2016,27.700001,28.084999,27.700001,28.01,25.571121,133029200,,1
14-04-2016,27.905001,28.0975,27.8325,28.025,25.584812,101895600,,1
15-04-2016,28.0275,28.075001,27.432501,27.4625,25.071293,187756000,,0
18-04-2016,27.2225,27.237499,26.735001,26.870001,24.530386,243286000,,0
19-04-2016,26.969999,27,26.557501,26.727501,24.400288,129539600,,0
20-04-2016,26.66,27.022499,26.514999,26.782499,24.4505,122444000,,1
21-04-2016,26.7325,26.7325,26.379999,26.4925,24.185749,126210000,,0
22-04-2016,26.252501,26.620001,26.155001,26.42,24.119566,134732400,,1
25-04-2016,26.25,26.4125,26.127501,26.27,23.982628,112126400,,1
26-04-2016,25.977501,26.325001,25.977501,26.0875,23.816015,224064800,,1
27-04-2016,24,24.6775,23.92,24.455,22.325661,458408400,,1
28-04-2016,24.4025,24.469999,23.5625,23.7075,21.64325,328970800,,0
29-04-2016,23.497499,23.68,23.127501,23.434999,21.39447,274126000,,0
02-05-2016,23.4925,23.52,23.1,23.41,21.37166,192640400,,0
03-05-2016,23.549999,23.934999,23.42,23.795,21.723122,227325200,,1
04-05-2016,23.799999,23.975,23.455,23.547501,21.497177,164102000,,0
05-05-2016,23.5,23.5175,23.17,23.309999,21.409925,143562000,,0
06-05-2016,23.342501,23.362499,22.9625,23.18,21.290522,174799600,,0
09-05-2016,23.25,23.442499,23.147499,23.1975,21.306589,131745600,,0
10-05-2016,23.3325,23.3925,23.0275,23.355,21.451254,134747200,,1
11-05-2016,23.370001,23.3925,23.115,23.127501,21.242302,114876400,,0
12-05-2016,23.18,23.195,22.3675,22.584999,20.74402,305258800,,0
13-05-2016,22.5,22.9175,22.5,22.629999,20.785351,177571200,,1
16-05-2016,23.0975,23.5975,22.9125,23.469999,21.556879,245039200,,1
17-05-2016,23.637501,23.674999,23.252501,23.372499,21.467333,187667600,,0
18-05-2016,23.540001,23.8025,23.4725,23.639999,21.713022,168249600,,1
19-05-2016,23.66,23.66,23.3925,23.549999,21.630348,121768400,,0
20-05-2016,23.66,23.8575,23.629999,23.805,21.864567,128104000,,1
23-05-2016,23.967501,24.297501,23.9175,24.1075,22.142416,152074400,,1
24-05-2016,24.305,24.522499,24.209999,24.475,22.479963,140560800,,1
25-05-2016,24.6675,24.934999,24.5275,24.905001,22.874908,152675200,,1
26-05-2016,24.92,25.182501,24.66,25.102501,23.056313,225324800,,1
27-05-2016,24.860001,25.1175,24.8125,25.0875,23.04253,145364800,,1
31-05-2016,24.9,25.1,24.705,24.965,22.930014,169228800,,1
01-06-2016,24.754999,24.885,24.5825,24.615,22.608549,116693200,,0
02-06-2016,24.4,24.459999,24.157499,24.43,22.438631,160766400,,1
03-06-2016,24.4475,24.567499,24.362499,24.48,22.484552,114019600,,1
06-06-2016,24.497499,25.4725,24.387501,24.657499,22.647579,93170000,,1
07-06-2016,24.8125,24.967501,24.74,24.7575,22.739433,89638000,,0
08-06-2016,24.754999,24.889999,24.67,24.735001,22.718769,83392400,,0
09-06-2016,24.625,24.997499,24.615,24.9125,22.881796,106405600,,1
10-06-2016,24.6325,24.8375,24.620001,24.7075,22.69351,126851600,,1
13-06-2016,24.672501,24.780001,24.275,24.334999,22.351368,152082000,,0
14-06-2016,24.33,24.620001,24.1875,24.365,22.378927,127727600,,1
15-06-2016,24.455,24.602501,24.2575,24.285,22.30545,117780800,,0
16-06-2016,24.112499,24.4375,24.0175,24.387501,22.399595,125307200,,1
17-06-2016,24.155001,24.1625,23.825001,23.8325,21.889837,244032800,,0
20-06-2016,24,24.1425,23.7575,23.775,21.837021,137647600,,0
21-06-2016,23.735001,24.0875,23.67,23.977501,22.023006,142185600,,1
22-06-2016,24.0625,24.2225,23.8375,23.887501,21.940344,116876400,,0
23-06-2016,23.985001,24.0725,23.8125,24.025,22.066637,128960800,,1
24-06-2016,23.227501,23.665001,23.1625,23.35,21.446667,301245600,,1
27-06-2016,23.25,23.262501,22.875,23.01,21.134373,181958400,,0
28-06-2016,23.225,23.415001,23.035,23.397499,21.490294,161779600,,1
29-06-2016,23.4925,23.637501,23.407499,23.6,21.676285,146124000,,1
30-06-2016,23.610001,23.942499,23.575001,23.9,21.951826,143345600,,1
01-07-2016,23.872499,24.1175,23.8325,23.9725,22.018421,104106000,,1
05-07-2016,23.8475,23.85,23.615,23.747499,21.811764,110820800,,0
06-07-2016,23.65,23.915001,23.592501,23.8825,21.935755,123796400,,1
07-07-2016,23.924999,24.125,23.905001,23.985001,22.029898,100558400,,1
08-07-2016,24.122499,24.2225,24.012501,24.17,22.19982,115648400,,1
11-07-2016,24.1875,24.4125,24.182501,24.245001,22.268711,95179600,,1
12-07-2016,24.2925,24.424999,24.280001,24.355,22.369741,96670000,,1
13-07-2016,24.352501,24.4175,24.209999,24.217501,22.243448,103568800,,0
14-07-2016,24.3475,24.747499,24.33,24.6975,22.684324,155676000,,1
15-07-2016,24.73,24.825001,24.625,24.695,22.682034,120548000,,0
18-07-2016,24.674999,25.032499,24.65,24.9575,22.923124,145975600,,1
19-07-2016,24.889999,25,24.834999,24.967501,22.93232,95119600,,1
20-07-2016,25,25.115,24.934999,24.99,22.952984,105104000,,0
21-07-2016,24.9575,25.25,24.782499,24.8575,22.831284,130808000,,0
22-07-2016,24.815001,24.825001,24.577499,24.665001,22.654469,113254800,,0
25-07-2016,24.5625,24.709999,24.23,24.334999,22.351368,161531600,,0
26-07-2016,24.205,24.4925,24.105,24.1675,22.197527,224959200,,0
27-07-2016,26.067499,26.0875,25.6875,25.737499,23.639551,369379200,,0
28-07-2016,25.7075,26.112499,25.705,26.084999,23.958723,159479200,,1
29-07-2016,26.047501,26.137501,25.92,26.0525,23.928871,110934800,,1
01-08-2016,26.102501,26.5375,26.102501,26.512501,24.351376,152671600,,1
02-08-2016,26.512501,26.5175,26,26.120001,23.990875,135266400,,0
03-08-2016,26.202499,26.459999,26.192499,26.4475,24.291676,120810400,,1
04-08-2016,26.395,26.5,26.32,26.467501,24.441734,109634800,,1
05-08-2016,26.567499,26.9125,26.545,26.870001,24.813433,162213600,,1
08-08-2016,26.879999,27.092501,26.790001,27.092501,25.0189,112148800,,1
09-08-2016,27.057501,27.235001,27.002501,27.202499,25.120481,105260800,,1
10-08-2016,27.1775,27.225,26.940001,27,24.933481,96034000,,0
11-08-2016,27.129999,27.2325,26.9625,26.9825,24.91732,109938000,,0
12-08-2016,26.945,27.110001,26.945,27.045,24.975033,74641600,,1
15-08-2016,27.035,27.385,27.02,27.370001,25.275158,103472800,,1
16-08-2016,27.407499,27.557501,27.3025,27.344999,25.252069,135177600,,0
17-08-2016,27.275,27.342501,27.084999,27.305,25.215139,101424000,,1
18-08-2016,27.307501,27.4,27.254999,27.27,25.182816,87938800,,0
19-08-2016,27.192499,27.422501,27.09,27.34,25.247459,101472400,,1
22-08-2016,27.215,27.275,26.9625,27.127501,25.051216,103280800,,0
23-08-2016,27.147499,27.33,27.1325,27.2125,25.129715,85030800,,1
24-08-2016,27.1425,27.1875,26.92,27.0075,24.940405,94700400,,0
25-08-2016,26.8475,26.969999,26.67,26.8925,24.834208,100344800,,1
26-08-2016,26.852501,26.987499,26.577499,26.735001,24.688768,111065200,,0
29-08-2016,26.655001,26.860001,26.5725,26.705,24.661058,99881200,,1
30-08-2016,26.450001,26.625,26.375,26.5,24.471746,99455600,,1
31-08-2016,26.415001,26.6425,26.41,26.525,24.494829,118649600,,1
01-09-2016,26.535,26.700001,26.405001,26.682501,24.640278,106806000,,1
02-09-2016,26.924999,27,26.705,26.932501,24.871147,107210000,,1
06-09-2016,26.975,27.075001,26.877501,26.924999,24.86422,107521600,,0
07-09-2016,26.9575,27.190001,26.7675,27.09,25.016588,169457200,,1
08-09-2016,26.8125,26.817499,26.309999,26.379999,24.360933,212008000,,0
09-09-2016,26.16,26.43,25.782499,25.782499,23.809164,186228000,,0
12-09-2016,25.6625,26.43,25.6325,26.360001,24.342468,181171200,,1
13-09-2016,26.877501,27.1975,26.809999,26.987499,24.921936,248704800,,1
14-09-2016,27.182501,28.2575,27.15,27.942499,25.803844,443554800,,1
15-09-2016,28.465,28.932501,28.372499,28.8925,26.681133,359934400,,1
16-09-2016,28.780001,29.032499,28.51,28.73,26.531067,319547600,,0
19-09-2016,28.797501,29.045,28.3125,28.395,26.221708,188092000,,0
20-09-2016,28.262501,28.530001,28.127501,28.3925,26.219395,138057200,,1
21-09-2016,28.4625,28.497499,28.110001,28.387501,26.214783,144012800,,0
22-09-2016,28.5875,28.735001,28.5,28.655001,26.461809,124296000,,1
23-09-2016,28.605,28.6975,27.887501,28.1775,26.020861,209924800,,0
26-09-2016,27.91,28.3475,27.887501,28.219999,26.060101,119477600,,1
27-09-2016,28.25,28.295,28.084999,28.272499,26.108585,98429600,,1
28-09-2016,28.422501,28.66,28.3575,28.487499,26.307131,118564400,,1
29-09-2016,28.290001,28.450001,27.950001,28.045,25.8985,143548000,,0
30-09-2016,28.115,28.342501,27.950001,28.262501,26.099346,145516400,,1
03-10-2016,28.1775,28.262501,28.07,28.129999,25.976994,86807200,,0
04-10-2016,28.264999,28.577499,28.157499,28.25,26.087809,118947200,,0
05-10-2016,28.35,28.415001,28.172501,28.262501,26.099346,85812400,,0
06-10-2016,28.424999,28.584999,28.282499,28.4725,26.29328,115117200,,1
07-10-2016,28.577499,28.639999,28.377501,28.514999,26.332521,97433600,,0
10-10-2016,28.754999,29.1875,28.68,29.012501,26.791952,144944000,,1
11-10-2016,29.424999,29.672501,29.049999,29.075001,26.849665,256164000,,0
12-10-2016,29.3375,29.495001,29.1875,29.334999,27.089762,150347200,,0
13-10-2016,29.1975,29.360001,28.93,29.245001,27.006657,140769600,,1
14-10-2016,29.469999,29.5425,29.282499,29.407499,27.156713,142608800,,0
17-10-2016,29.3325,29.459999,29.195,29.387501,27.138243,94499600,,1
18-10-2016,29.545,29.5525,29.362499,29.3675,27.119776,98214000,,0
19-10-2016,29.3125,29.440001,28.450001,29.280001,27.038977,80138400,,0
20-10-2016,29.215,29.344999,29.0825,29.264999,27.025124,96503200,,1
21-10-2016,29.202499,29.227501,29.07,29.15,26.918926,92770800,,0
24-10-2016,29.275,29.434999,29.25,29.4125,27.161343,94154800,,1
25-10-2016,29.487499,29.59,29.327499,29.5625,27.299849,192516000,,1
26-10-2016,28.577499,28.924999,28.327499,28.897499,26.685747,264536800,,1
27-10-2016,28.8475,28.965,28.525,28.620001,26.429485,138248000,,0
28-10-2016,28.467501,28.8025,28.362499,28.43,26.254034,151446800,,0
31-10-2016,28.4125,28.557501,28.299999,28.385,26.212475,105677600,,0
01-11-2016,28.365,28.442499,27.6325,27.872499,25.739204,175303200,,0
